seed,step,maxdef,drop,forecast,strict,energy_fixed_kwh,energy_mpc_kwh,energy_saving_pct,wait_mean,sla_miss_rate,deferrals_per_job
0,5,6,30.0,90,False,19.575943354307913,17.847624688514323,8.828788654076558,0.42433684991618614,0.0,0.43243243243243246
0,5,6,40.0,30,False,19.575943354307913,17.847624688514326,8.828788654076538,0.13284706966574775,0.0,0.13513513513513514
0,5,6,40.0,45,False,19.575943354307913,17.847624688514323,8.828788654076558,0.21220557910955992,0.0,0.21621621621621623
0,5,6,40.0,60,False,19.575943354307913,17.847624688514323,8.828788654076558,0.2781437951347825,0.0,0.28378378378378377
0,5,6,40.0,90,False,19.575943354307913,17.847624688514323,8.828788654076558,0.410996153648062,0.0,0.4189189189189189
0,5,6,60.0,30,False,19.575943354307913,17.847624688514323,8.828788654076558,0.06661214007232294,0.0,0.06756756756756757
0,5,6,60.0,45,False,19.575943354307913,17.847624688514323,8.828788654076558,0.17215825003077592,0.0,0.17567567567567569
0,5,6,60.0,60,False,19.575943354307913,17.847624688514323,8.828788654076558,0.2647919638331006,0.0,0.2702702702702703
0,5,6,60.0,90,False,19.575943354307913,17.847624688514323,8.828788654076558,0.38434126363715027,0.0,0.3918918918918919
0,5,8,20.0,30,False,19.575943354307913,17.83967415847899,8.869402431361442,0.2912103452760723,0.0,0.2972972972972973
0,5,8,20.0,45,False,19.575943354307913,17.847624688514323,8.828788654076558,0.33150345275967247,0.0,0.33783783783783783
0,5,8,20.0,60,False,19.575943354307913,17.855575218549657,8.78817487679167,0.4235779954096511,0.0,0.43243243243243246
0,5,8,20.0,90,False,19.575943354307913,17.847624688514323,8.828788654076558,0.4509901534025164,0.0,0.4594594594594595
0,5,8,30.0,30,False,19.575943354307913,17.847624688514323,8.828788654076558,0.18588237138993113,0.0,0.1891891891891892
0,5,8,30.0,45,False,19.575943354307913,17.847624688514323,8.828788654076558,0.2784504043956515,0.0,0.28378378378378377
0,5,8,30.0,60,False,19.575943354307913,17.855575218549657,8.78817487679167,0.34435290945290925,0.0,0.35135135135135137
0,5,8,30.0,90,False,19.575943354307913,17.847624688514323,8.828788654076558,0.42433684991618614,0.0,0.43243243243243246
0,5,8,40.0,30,False,19.575943354307913,17.847624688514326,8.828788654076538,0.13284706966574775,0.0,0.13513513513513514
0,5,8,40.0,45,False,19.575943354307913,17.847624688514323,8.828788654076558,0.21220557910955992,0.0,0.21621621621621623
0,5,8,40.0,60,False,19.575943354307913,17.847624688514323,8.828788654076558,0.2781437951347825,0.0,0.28378378378378377
0,5,8,40.0,90,False,19.575943354307913,17.847624688514323,8.828788654076558,0.410996153648062,0.0,0.4189189189189189
0,5,8,60.0,30,False,19.575943354307913,17.847624688514323,8.828788654076558,0.06661214007232294,0.0,0.06756756756756757
0,5,8,60.0,45,False,19.575943354307913,17.847624688514323,8.828788654076558,0.17215825003077592,0.0,0.17567567567567569
0,5,8,60.0,60,False,19.575943354307913,17.847624688514323,8.828788654076558,0.2647919638331006,0.0,0.2702702702702703
0,5,8,60.0,90,False,19.575943354307913,17.847624688514323,8.828788654076558,0.38434126363715027,0.0,0.3918918918918919
1,2,2,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,2,2,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,2,2,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,2,2,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,2,2,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,2,2,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,2,2,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,2,2,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,2,2,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,2,2,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,2,2,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,2,2,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,2,2,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,2,2,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,2,2,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,2,2,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,2,4,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,2,4,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,2,4,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,2,4,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,2,4,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,2,4,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,2,4,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,2,4,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,2,4,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,2,4,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,2,4,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,2,4,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,2,4,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,2,4,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,2,4,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,2,4,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,2,6,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,2,6,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,2,6,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,2,6,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,2,6,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,2,6,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,2,6,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,2,6,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,2,6,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,2,6,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,2,6,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,2,6,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,2,6,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,2,6,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,2,6,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,2,6,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,2,8,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,2,8,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,2,8,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,2,8,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,2,8,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,2,8,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,2,8,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,2,8,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,2,8,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,2,8,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,2,8,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,2,8,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,2,8,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,2,8,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,2,8,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,2,8,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,3,2,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,3,2,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,3,2,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,3,2,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,3,2,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,3,2,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,3,2,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,3,2,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,3,2,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,3,2,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,3,2,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,3,2,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,3,2,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,3,2,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,3,2,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,3,2,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,3,4,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,3,4,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,3,4,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,3,4,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,3,4,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,3,4,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,3,4,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,3,4,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,3,4,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,3,4,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,3,4,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,3,4,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,3,4,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,3,4,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,3,4,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,3,4,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,3,6,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,3,6,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,3,6,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,3,6,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,3,6,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,3,6,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,3,6,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,3,6,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,3,6,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,3,6,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,3,6,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,3,6,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,3,6,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,3,6,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,3,6,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,3,6,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,3,8,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,3,8,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,3,8,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,3,8,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,3,8,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,3,8,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,3,8,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,3,8,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,3,8,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,3,8,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,3,8,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,3,8,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,3,8,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,3,8,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,3,8,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,3,8,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,4,2,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,4,2,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,4,2,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,4,2,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,4,2,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,4,2,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,4,2,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,4,2,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,4,2,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,4,2,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,4,2,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,4,2,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,4,2,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,4,2,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,4,2,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,4,2,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,4,4,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,4,4,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,4,4,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,4,4,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,4,4,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,4,4,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,4,4,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,4,4,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,4,4,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,4,4,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,4,4,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,4,4,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,4,4,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,4,4,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,4,4,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,4,4,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,4,6,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,4,6,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,4,6,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,4,6,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,4,6,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,4,6,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,4,6,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,4,6,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,4,6,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,4,6,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,4,6,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,4,6,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,4,6,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,4,6,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,4,6,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,4,6,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,4,8,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,4,8,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,4,8,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,4,8,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,4,8,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,4,8,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,4,8,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,4,8,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,4,8,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,4,8,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,4,8,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,4,8,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,4,8,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,4,8,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,4,8,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
1,4,8,60.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41858872050657847,0.0,0.4264705882352941
1,5,2,20.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3177040203734353,0.0,0.3235294117647059
1,5,2,20.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3752831115922792,0.0,0.38235294117647056
1,5,2,20.0,60,False,19.57599677020177,17.86345213256615,8.74818614724347,0.41821785581338666,0.0,0.4264705882352941
1,5,2,20.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,5,2,30.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2602078788697,0.0,0.2647058823529412
1,5,2,30.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.33167361290115815,0.0,0.3382352941176471
1,5,2,30.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3602017114478791,0.0,0.36764705882352944
1,5,2,30.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.47610098949635166,0.0,0.4852941176470588
1,5,2,40.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.21657140076763667,0.0,0.22058823529411764
1,5,2,40.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.3025675170425321,0.0,0.3088235294117647
1,5,2,40.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.34566355062907356,0.0,0.35294117647058826
1,5,2,40.0,90,False,19.57599677020177,17.86345213256615,8.74818614724347,0.4471824030469315,0.0,0.45588235294117646
1,5,2,60.0,30,False,19.57599677020177,17.855501602530815,8.788799813707882,0.12991648701919853,0.0,0.1323529411764706
1,5,2,60.0,45,False,19.57599677020177,17.855501602530815,8.788799813707882,0.18741871971456406,0.0,0.19117647058823528
1,5,2,60.0,60,False,19.57599677020177,17.855501602530815,8.788799813707882,0.2881512816393004,0.0,0.29411764705882354
